AASTRA USA INC,Info. Tech.-Maintenance & Repair,4/14/09,"25,896.50"
AASTRA USA INC,Other Contracted Svces/Labor,4/16/09,"1,000.00"
AASTRA USA INC,Telephone-Local Service,4/21/09,150
AASTRA USA INC,Telephone-Local Service,4/21/09,780.03
AASTRA USA INC,Telephone-Local Service,4/21/09,780
AASTRA USA INC,Telephone-Local Service,4/21/09,780
AASTRA USA INC,Telephone-Local Service,4/21/09,780
AASTRA USA INC,Telephone-Local Service,4/21/09,-780
AASTRA USA INC,Travel-In Area,4/21/09,"1,625.00"
AASTRA USA INC,Telephone-Local Service,5/7/09,780
AASTRA USA INC,Telephone-Local Service,5/28/09,781.07
AASTRA USA INC,Travel-In Area,6/2/09,"3,750.00"
AASTRA USA INC,Info. Tech.-Maintenance & Repair,6/4/09,"25,896.50"
AASTRA USA INC,Non-Inv Software,6/25/09,"1,619.00"
AASTRA USA INC,Telephone-Local Service,8/4/09,781.68
AASTRA USA INC,Telephone-Local Service,8/6/09,781.59
ABATIX CORPORATION,Office Supplies,9/3/08,34.25
ABATIX CORPORATION,Departmental Supplies,10/7/08,"10,285.60"
ABATIX CORPORATION,Emergency Supplies,4/28/09,"2,501.60"
ABBOTT-IPCO INC,Departmental Supplies,11/25/08,"3,155.50"
ABBOTT-IPCO INC,Clubs,12/12/08,770
ABBOTT-IPCO INC,Clubs,12/12/08,66
ABBOTT-IPCO INC,Departmental Supplies,12/23/08,"1,334.00"
ABBOTT-IPCO INC,Clubs,1/6/09,63.53
ABBOTT-IPCO INC,Clubs,1/6/09,5.45
ABBOTT-IPCO INC,Clubs,5/12/09,696
ABBOTT-IPCO INC,Clubs,5/12/09,140
ABC AUTO GLASS,Repairs-Vehicles,11/4/08,180.45
ABC AUTO GLASS,Repairs-Vehicles,3/31/09,283
ABC AUTO GLASS,Repairs-Vehicles,8/27/09,612.5
ABC DOORS OF DALLAS INC,Repairs-Physical Plant Equipment,3/3/09,216
ABC EQUIPMENT RENTAL,Rental/Lease-Furn. & Equip.,10/2/08,425
ABC EQUIPMENT RENTAL,Rental/Lease-Furn. & Equip.,11/4/08,425
ABC EQUIPMENT RENTAL,Rental/Lease-Furn. & Equip.,1/30/09,886.55
ABC EQUIPMENT RENTAL,Rental/Lease-Other,3/5/09,225
ABC EQUIPMENT RENTAL,Rental/Lease-Furn. & Equip.,3/31/09,"1,007.55"
ABC EQUIPMENT RENTAL,Rental/Lease-Furn. & Equip.,3/31/09,225
ABC-CLIO,Other Contracted Svces/Labor,3/31/09,"2,697.00"
ABC-CLIO,Books-Direct Book Purchases,5/7/09,855.36
ABC-CLIO,Books-Direct Book Purchases,5/7/09,378
ABC-CLIO,Books-Direct Book Purchases,6/9/09,189
ABC-CLIO,Books-Direct Book Purchases,7/9/09,485.78
ABC-CLIO,Other Contracted Svces/Labor,7/28/09,"1,438.00"
ABENTRIX INC,Non-Inv Equipment,2/17/09,357
ABLE BODY LABOR,Contract Labor,9/16/08,194
ABLE BODY LABOR,Contract Labor,9/16/08,783
ABLE BODY LABOR,Contract Labor,12/23/08,162
ABLE BODY LABOR,Contract Labor,2/17/09,327
ABLE BODY LABOR,Contract Labor,2/17/09,92
ABLE BODY LABOR,Contract Labor,5/5/09,170
ABLE BODY LABOR,Contract Labor,5/14/09,98
ABLE BODY LABOR,Contract Labor,5/14/09,194
ABLE BODY LABOR,Other Contracted Svces/Labor,6/4/09,"2,558.00"
ABLE BODY LABOR,Other Contracted Svces/Labor,6/11/09,775
ABLE BODY LABOR,Contract Labor,6/25/09,194
ABLE BODY LABOR,Other Contracted Svces/Labor,7/16/09,"1,695.00"
ABLE BODY LABOR,Other Contracted Svces/Labor,7/16/09,"1,404.00"
ABLE BODY LABOR,Other Contracted Svces/Labor,8/11/09,580
ABLE BODY LABOR,Other Contracted Svces/Labor,8/18/09,"1,078.00"
ABLE BODY LABOR,Other Contracted Svces/Labor,8/18/09,725
ABLE BODY LABOR,Other Contracted Svces/Labor,8/18/09,942
ABLE BODY LABOR,Other Contracted Svces/Labor,8/18/09,725
ABLE BODY LABOR,Other Contracted Svces/Labor,8/18/09,725
ABLE BODY LABOR,Contract Labor,8/28/09,725
ABLE TIRE DISPOSAL LP,Other Contracted Svces/Labor,2/5/09,110.5
ABLENET INC,Non-Inv Software,5/5/09,225
ABM JANITORIAL SERVICES,Service Contracts-Custodial,9/16/08,"4,578.15"
ABM JANITORIAL SERVICES,Service Contracts-Custodial,9/16/08,"40,101.70"
ABM JANITORIAL SERVICES,Service Contracts-Custodial,9/16/08,463.95
ABM JANITORIAL SERVICES,Other Contracted Svces/Labor,9/18/08,"9,515.07"
ABM JANITORIAL SERVICES,Other Contracted Svces/Labor,9/18/08,"4,713.40"
ABM JANITORIAL SERVICES,Service Contracts-Custodial,9/23/08,"45,787.71"
ABM JANITORIAL SERVICES,Service Contracts-Custodial,9/23/08,927.92
ABM JANITORIAL SERVICES,Service Contracts-Custodial,9/23/08,"18,102.65"
ABM JANITORIAL SERVICES,Service Contracts,9/25/08,80
ABM JANITORIAL SERVICES,Service Contracts-Custodial,10/21/08,"42,106.79"
ABM JANITORIAL SERVICES,Service Contracts-Custodial,10/21/08,"4,807.06"
ABM JANITORIAL SERVICES,Service Contracts-Custodial,10/21/08,487.15
ABM JANITORIAL SERVICES,Service Contracts-Custodial,10/21/08,"48,077.10"
ABM JANITORIAL SERVICES,Service Contracts,10/23/08,120
ABM JANITORIAL SERVICES,Service Contracts,11/18/08,"19,007.79"
ABM JANITORIAL SERVICES,Service Contracts,11/18/08,974.32
ABM JANITORIAL SERVICES,Service Contracts,11/18/08,"9,990.83"
ABM JANITORIAL SERVICES,Service Contracts,11/18/08,487.15
ABM JANITORIAL SERVICES,Other Contracted Svces/Labor,11/20/08,"9,990.82"
ABM JANITORIAL SERVICES,Other Contracted Svces/Labor,11/20/08,974.32
ABM JANITORIAL SERVICES,Other Contracted Svces/Labor,11/20/08,"19,007.78"
ABM JANITORIAL SERVICES,Other Contracted Svces/Labor,11/20/08,"48,077.78"
ABM JANITORIAL SERVICES,Other Contracted Svces/Labor,11/20/08,"42,106.78"
ABM JANITORIAL SERVICES,Service Contracts,11/25/08,140
ABM JANITORIAL SERVICES,Service Contracts,12/12/08,245
ABM JANITORIAL SERVICES,Service Contracts-Custodial,12/16/08,"5,095.00"
ABM JANITORIAL SERVICES,Service Contracts-Custodial,12/16/08,547.67
ABM JANITORIAL SERVICES,Service Contracts-Custodial,12/16/08,"5,095.00"
ABM JANITORIAL SERVICES,Service Contracts-Custodial,12/16/08,"1,171.25"
ABM JANITORIAL SERVICES,Service Contracts-Custodial,1/6/09,"4,807.06"
ABM JANITORIAL SERVICES,Service Contracts-Custodial,1/6/09,"19,007.78"
ABM JANITORIAL SERVICES,Service Contracts-Custodial,1/6/09,"48,077.78"
ABM JANITORIAL SERVICES,Service Contracts-Custodial,1/6/09,974.32
ABM JANITORIAL SERVICES,Service Contracts-Custodial,1/6/09,"9,990.82"
ABM JANITORIAL SERVICES,Service Contracts-Custodial,1/8/09,"42,106.78"
ABM JANITORIAL SERVICES,Service Contracts-Custodial,1/8/09,487.15
ABM JANITORIAL SERVICES,Service Contracts-Custodial,1/8/09,"5,095.00"
ABM JANITORIAL SERVICES,Service Contracts-Custodial,1/8/09,"4,807.06"
ABM JANITORIAL SERVICES,Service Contracts,1/15/09,"19,007.78"
ABM JANITORIAL SERVICES,Service Contracts,1/15/09,"9,990.82"
ABM JANITORIAL SERVICES,Service Contracts,1/15/09,974.32
ABM JANITORIAL SERVICES,Service Contracts-Custodial,1/21/09,"48,077.78"
ABM JANITORIAL SERVICES,Service Contracts-Custodial,1/22/09,"42,106.78"
ABM JANITORIAL SERVICES,Service Contracts-Custodial,1/22/09,"4,807.06"
ABM JANITORIAL SERVICES,Service Contracts-Custodial,1/22/09,487.15
ABM JANITORIAL SERVICES,Service Contracts-Custodial,2/17/09,"42,106.78"
ABM JANITORIAL SERVICES,Service Contracts-Custodial,2/17/09,487.15
ABM JANITORIAL SERVICES,Service Contracts,2/18/09,"19,007.78"
ABM JANITORIAL SERVICES,Service Contracts,2/18/09,974.32
ABM JANITORIAL SERVICES,Service Contracts,2/18/09,"9,990.82"
ABM JANITORIAL SERVICES,Service Contracts-Custodial,2/24/09,"48,077.78"
ABM JANITORIAL SERVICES,Other Contracted Svces/Labor,3/3/09,"9,990.82"
ABM JANITORIAL SERVICES,Other Contracted Svces/Labor,3/3/09,487.15
ABM JANITORIAL SERVICES,Other Contracted Svces/Labor,3/3/09,"4,807.06"
ABM JANITORIAL SERVICES,Other Contracted Svces/Labor,3/3/09,"42,106.78"
ABM JANITORIAL SERVICES,Other Contracted Svces/Labor,3/5/09,974.32
ABM JANITORIAL SERVICES,Other Contracted Svces/Labor,3/5/09,"19,007.78"
ABM JANITORIAL SERVICES,Service Contracts-Custodial,3/17/09,"48,077.78"
ABM JANITORIAL SERVICES,Service Contracts,4/9/09,"19,007.78"
ABM JANITORIAL SERVICES,Service Contracts,4/9/09,974.32
ABM JANITORIAL SERVICES,Service Contracts,4/9/09,"9,990.82"
ABM JANITORIAL SERVICES,Service Contracts,4/9/09,"4,807.06"
ABM JANITORIAL SERVICES,Service Contracts-Custodial,4/14/09,"42,106.78"
ABM JANITORIAL SERVICES,Service Contracts-Custodial,4/21/09,487.15
ABM JANITORIAL SERVICES,Service Contracts-Custodial,4/28/09,"4,807.06"
ABM JANITORIAL SERVICES,Service Contracts-Custodial,4/28/09,"3,832.00"
ABM JANITORIAL SERVICES,Service Contracts-Custodial,4/28/09,"3,832.00"
ABM JANITORIAL SERVICES,Service Contracts,4/30/09,250
ABM JANITORIAL SERVICES,Service Contracts-Custodial,5/7/09,217.21
ABM JANITORIAL SERVICES,Other Contracted Svces/Labor,5/14/09,"9,990.82"
ABM JANITORIAL SERVICES,Other Contracted Svces/Labor,5/14/09,"3,832.00"
ABM JANITORIAL SERVICES,Other Contracted Svces/Labor,5/14/09,"3,832.00"
ABM JANITORIAL SERVICES,Other Contracted Svces/Labor,5/19/09,974.32
ABM JANITORIAL SERVICES,Other Contracted Svces/Labor,5/19/09,"19,007.78"
ABM JANITORIAL SERVICES,Other Contracted Svces/Labor,5/19/09,487.15
ABM JANITORIAL SERVICES,Other Contracted Svces/Labor,5/19/09,"4,807.06"
ABM JANITORIAL SERVICES,Other Contracted Svces/Labor,5/19/09,"4,464.00"
ABM JANITORIAL SERVICES,Other Contracted Svces/Labor,5/19/09,"2,266.33"
ABM JANITORIAL SERVICES,Service Contracts-Custodial,5/21/09,"42,106.78"
ABM JANITORIAL SERVICES,Service Contracts,5/27/09,127.1
ABM JANITORIAL SERVICES,Service Contracts-Custodial,6/2/09,"3,832.00"
ABM JANITORIAL SERVICES,Other Contracted Svces/Labor,6/11/09,"9,990.82"
ABM JANITORIAL SERVICES,Other Contracted Svces/Labor,6/11/09,445.68
ABM JANITORIAL SERVICES,Other Contracted Svces/Labor,6/11/09,"3,832.00"
ABM JANITORIAL SERVICES,Other Contracted Svces/Labor,6/11/09,"4,807.06"
ABM JANITORIAL SERVICES,Other Contracted Svces/Labor,6/11/09,487.15
ABM JANITORIAL SERVICES,Service Contracts-Custodial,6/16/09,"42,106.78"
ABM JANITORIAL SERVICES,Service Contracts-Custodial,6/16/09,"19,007.78"
ABM JANITORIAL SERVICES,Other Contracted Svces/Labor,6/23/09,974.32
ABM JANITORIAL SERVICES,Other Contracted Svces/Labor,6/23/09,"9,990.82"
ABM JANITORIAL SERVICES,Other Contracted Svces/Labor,6/23/09,487.15
ABM JANITORIAL SERVICES,Other Contracted Svces/Labor,6/23/09,"4,807.06"
ABM JANITORIAL SERVICES,Service Contracts-Custodial,6/30/09,"52,542.18"
ABM JANITORIAL SERVICES,Service Contracts-Custodial,6/30/09,"3,832.00"
ABM JANITORIAL SERVICES,Service Contracts-Custodial,6/30/09,"52,541.78"
ABM JANITORIAL SERVICES,Service Contracts,7/2/09,280
ABM JANITORIAL SERVICES,Service Contracts,7/21/09,"19,007.78"
ABM JANITORIAL SERVICES,Service Contracts,7/21/09,974.32
ABM JANITORIAL SERVICES,Service Contracts,7/21/09,"52,541.78"
ABM JANITORIAL SERVICES,Service Contracts,7/21/09,"42,106.78"
ABM JANITORIAL SERVICES,Service Contracts,7/21/09,260
ABM JANITORIAL SERVICES,Service Contracts,7/21/09,528.25
ABM JANITORIAL SERVICES,Other Contracted Svces/Labor,8/6/09,"9,990.82"
ABM JANITORIAL SERVICES,Other Contracted Svces/Labor,8/6/09,"19,007.78"
ABM JANITORIAL SERVICES,Other Contracted Svces/Labor,8/6/09,974.32
ABM JANITORIAL SERVICES,Service Contracts-Custodial,8/11/09,"52,541.78"
ABM JANITORIAL SERVICES,Service Contracts-Custodial,8/11/09,487.15
ABM JANITORIAL SERVICES,Service Contracts-Custodial,8/11/09,"42,106.78"
ABM JANITORIAL SERVICES,Service Contracts-Custodial,8/11/09,"4,807.06"
ABM JANITORIAL SERVICES,Service Contracts-Custodial,8/13/09,260
ABM JANITORIAL SERVICES,Service Contracts-Custodial,8/20/09,"52,541.78"
ABM JANITORIAL SERVICES,Service Contracts-Custodial,8/20/09,260
ABM JANITORIAL SERVICES,Other Contracted Svces/Labor,8/25/09,"9,990.82"
ABM JANITORIAL SERVICES,Other Contracted Svces/Labor,8/25/09,"4,807.06"
ABM JANITORIAL SERVICES,Other Contracted Svces/Labor,8/25/09,487.15
ABRAHAM LEON,Office Supplies,9/23/08,27.72
"ABRON YOUNG, JR.",Athletic Officials,4/7/09,210
"ABRON YOUNG, JR.",Miscellaneous,6/16/09,125
ABSCO,Departmental Supplies,9/3/08,54.98
ABSCO,Departmental Supplies,9/16/08,103.58
ACADEMIC IMPRESSIONS,Travel-Out of Area,9/23/08,"1,095.00"
ACADEMIC IMPRESSIONS,Travel-Out of Area,9/23/08,"1,095.00"
ACADEMIC IMPRESSIONS,Travel-Out of Area,9/23/08,"1,095.00"
ACADEMIC IMPRESSIONS,Travel-Out of Area,9/30/08,"1,295.00"
ACADEMIC IMPRESSIONS,"Books, Booklets & Tapes",12/9/08,135
ACADEMIC IMPRESSIONS,Other Contracted Svces/Labor,2/17/09,350
ACADEMIC IMPRESSIONS,Other Contracted Svces/Labor,3/5/09,425
ACADEMIC IMPRESSIONS,Other Contracted Svces/Labor,3/12/09,350
ACADEMIC IMPRESSIONS,Other Contracted Svces/Labor,3/26/09,350
ACADEMIC IMPRESSIONS,Other Contracted Svces/Labor,3/31/09,350
ACADEMIC IMPRESSIONS,Travel-Out of Area,4/23/09,350
ACADEMIC IMPRESSIONS,Other Contracted Svces/Labor,6/18/09,350
ACADEMIC IMPRESSIONS,Travel-In Area,6/23/09,350
ACADEMIC IMPRESSIONS,"Books, Booklets & Tapes",8/25/09,175
ACADEMIC IMPRESSIONS,"Books, Booklets & Tapes",8/25/09,175
ACADEMIC SUPERSTORE,Non-Inv Software,1/21/09,"2,940.00"
ACADEMY OF MANAGEMENT,Memberships,8/4/09,149
ACCA,Memberships,9/18/08,200
ACCA,Memberships,9/30/08,100
ACCA,Classroom Supplies,3/17/09,350.91
ACCA,Classroom Supplies,4/2/09,"1,836.45"
ACCA,Classroom Supplies,6/4/09,313.5
ACCA GRANT,"Books, Booklets & Tapes",2/26/09,122.67
ACCELERATED IMPROVEMENT MENTOR,Other Contracted Svces/Labor,3/5/09,"2,400.00"
ACCENT SIGNAGE SYSTEMS,Minor Software,9/11/08,"2,018.05"
ACCESS 1 MINI STORAGE,Advertising,10/23/08,950
ACCESS 1 MINI STORAGE,Advertising,10/23/08,800
ACCESS INTELLIGENCE LLC,Periodicals & Newspapers,1/8/09,767
ACCORD CONSTRUCTION INC,Repairs-Buildings,5/27/09,"83,719.70"
ACCORD CONSTRUCTION INC,Repairs-Buildings,6/16/09,"269,986.20"
ACCORD CONSTRUCTION INC,Repairs-Buildings,7/14/09,"362,756.46"
ACCORD CONSTRUCTION INC,Repairs-Buildings,8/25/09,"344,707.73"
ACCOUNTEMPS,Contract Labor,9/9/08,"1,455.30"
ACCOUNTEMPS,Contract Labor,9/16/08,642.6
ACCOUNTEMPS,Contract Labor,11/18/08,552
ACCOUNTEMPS,Contract Labor,11/25/08,900
ACCOUNTEMPS,Contract Labor,12/2/08,864
ACCOUNTEMPS,Contract Labor,12/12/08,648
ACCR REV COM/EDUC PROG SUR TEC,Consultant,2/17/09,"1,500.00"
ACCREDITED LOCK COMPANY,Maintenance Supplies,7/28/09,150.33
ACCU-TECH CORP,Information Technology Supplies,5/5/09,"1,532.40"
ACCU-TECH CORP,Information Technology Supplies,5/5/09,575
ACCU-TECH CORP,Information Technology Supplies,7/16/09,340
ACCU-TECH CORP,Information Technology Supplies,8/6/09,223.58
ACCURATE BOOKKEEPING SERVICES,Consultant,9/9/08,150
ACCURATE BOOKKEEPING SERVICES,Consultant,1/6/09,150
ACCURATE BOOKKEEPING SERVICES,Consultant,1/6/09,480
ACCURATE BOOKKEEPING SERVICES,Consultant,1/6/09,420
ACCURATE BOOKKEEPING SERVICES,Consultant,1/6/09,480
ACCURATE BOOKKEEPING SERVICES,Consultant,1/6/09,625
ACCURATE BOOKKEEPING SERVICES,Consultant,2/26/09,420
ACCURATE BOOKKEEPING SERVICES,Consultant,3/26/09,420
ACCURATE BOOKKEEPING SERVICES,Consultant,5/14/09,480
ACCURATE SIGNS,Advertising,9/4/08,540
ACCURATE SIGNS,Printing-Other,12/12/08,275
ACCURATE SIGNS,Renovation Construct,2/18/09,"9,944.00"
ACCURATE SIGNS,Information Technology Supplies,3/10/09,90
ACCURATE SIGNS,Departmental Supplies,4/2/09,128
ACCURATE SIGNS,Advertising,4/14/09,75
ACCURATE SIGNS,Maintenance Supplies,5/12/09,427.46
ACCURATE SIGNS,Promotional Activities,5/27/09,50
ACCURATE SIGNS,Maintenance Supplies,6/9/09,30.2
ACCURATE SIGNS,Maintenance Supplies,7/7/09,521
ACCURATE SIGNS,Departmental Supplies,7/28/09,116.25
ACCURATE SIGNS,Departmental Supplies,7/28/09,120
ACCURATE SIGNS,Renovation Construct,8/4/09,"8,219.60"
ACCUSPLIT CORPORATION,Classroom Supplies,7/23/09,166.1
ACE DOOR & REPAIR INC,Repairs-Buildings,3/12/09,150
ACE DOOR & REPAIR INC,Repairs-Buildings,3/17/09,"1,095.00"
ACE DOOR & REPAIR INC,Repairs-Buildings,4/28/09,190
ACE MART RESTAURANT SUPPLY,Classroom Supplies,10/9/08,65.9
ACE MART RESTAURANT SUPPLY,Classroom Supplies,12/16/08,70.9
ACE MART RESTAURANT SUPPLY,Classroom Supplies,12/16/08,9.18
ACE MART RESTAURANT SUPPLY,Classroom Supplies,3/10/09,70.9
ACE MART RESTAURANT SUPPLY,Plumbing Supplies,4/7/09,263.58
ACE MART RESTAURANT SUPPLY,Classroom Supplies,4/21/09,117.93
ACE MART RESTAURANT SUPPLY,Classroom Supplies,5/12/09,70.9
ACE MART RESTAURANT SUPPLY,Classroom Supplies,7/14/09,70.9
ACE MART RESTAURANT SUPPLY,Classroom Supplies,7/14/09,128.4
ACE MART RESTAURANT SUPPLY,Departmental Supplies,8/18/09,70.9
ACE MENTOR PROGRAM OF DFW INC,Promotional Activities,4/14/09,"1,000.00"
ACERT,Memberships,11/11/08,150
ACERT,Special Travel,12/18/08,750
ACF,Miscellaneous Fees,1/6/09,250
ACF,Travel-Out of Area,2/12/09,"1,500.00"
ACF,Memberships,3/5/09,"2,300.00"
ACHIEVE GLOBAL,Classroom Supplies,10/21/08,942.48
ACHIEVE GLOBAL,Classroom Supplies,1/15/09,807.84
ACHIEVE GLOBAL,Classroom Supplies,1/30/09,153
ACHIEVEBALANCE.ORG,Travel-Out of Area,5/14/09,550
ACIS,Repairs-Physical Plant Equipment,12/16/08,"1,802.50"
ACIS,Repairs-Physical Plant Equipment,2/24/09,280
ACME RUBBER STAMP CO,Departmental Supplies,9/11/08,32.9
ACME RUBBER STAMP CO,Office Supplies,1/21/09,47.95
ACME RUBBER STAMP CO,Office Supplies,5/7/09,33.9
ACME RUBBER STAMP CO,Departmental Supplies,5/27/09,939.67
ACME RUBBER STAMP CO,Office Supplies,7/16/09,25.95
ACPA,Travel-Out of Area,6/11/09,535
ACT DISCOVER CENTER,Tests & Testing Services,2/26/09,910
ACT INC,Tests & Testing Services,9/16/08,"1,260.00"
ACT INC,Information Technology Supplies,9/18/08,100
ACT INC,Tests & Testing Services,11/6/08,140.4
ACT INC,Information Technology Supplies,11/25/08,50
ACT INC,Information Technology Supplies,11/25/08,"1,400.00"
ACT INC,Tests & Testing Services,1/6/09,"1,120.00"
ACT INC,Information Technology Supplies,1/6/09,5
ACT INC,Travel-Out of Area,3/31/09,135
ACT INC,Prepaid Expenditures,7/9/09,470
ACT INC,Tests & Testing Services,7/30/09,"14,850.00"
ACT INC,Tests & Testing Services,7/30/09,140.4
ACT INC,Tests & Testing Services,7/30/09,"1,120.00"
ACT NATIONAL CENTER,Tests & Testing Services,10/14/08,"1,007.57"
ACT NATIONAL CENTER,Tests & Testing Services,2/10/09,470
ACT NATIONAL CENTER,Tests & Testing Services,2/26/09,"1,400.00"
ACT NATIONAL CENTER,Non-Inv Software,4/21/09,470
ACT NATIONAL CENTER,Travel-Out of Area,5/14/09,235
ACT NATIONAL CENTER,Tests & Testing Services,5/19/09,470
ACT NATIONAL CENTER,Tests & Testing Services,5/19/09,470
ACTION CLEANING SYSTEMS,Classroom Supplies,10/9/08,145
ACTION CLEANING SYSTEMS,Classroom Supplies,10/16/08,109.36
ACTION CLEANING SYSTEMS,Classroom Supplies,3/3/09,296.25
ACTION CLEANING SYSTEMS,Classroom Supplies,6/23/09,273.75
ACTION CLEANING SYSTEMS,Minor Equipment,7/21/09,"3,578.00"
ACTION CLEANING SYSTEMS,Departmental Supplies,8/25/09,381
ACTION FLAG CO,Departmental Supplies,3/12/09,130.62
ACTION FLAG CO,Departmental Supplies,3/19/09,59.96
ACTION FLAG CO,Departmental Supplies,3/26/09,120.4
ACTION FLAG CO,Maintenance Supplies,4/7/09,156.85
ACTION FLAG CO,Maintenance Supplies,4/14/09,239.84
ACTION FLAG CO,Departmental Supplies,4/28/09,348.2
ACTION FLAG CO,Office Supplies,5/7/09,59.96
ACTION SUZUKI,Maintenance Supplies,8/18/09,86.56
ACTON INSTITUTE,Travel-Out of Area,3/19/09,850
ACU GRAPHICS,Official Functions,7/14/09,490.75
ACUITY-HOLDINGS INC DBA ACUITY,Renov Architects & Engrs,9/16/08,"33,294.52"
ACUITY-HOLDINGS INC DBA ACUITY,Renov Architects & Engrs,10/28/08,"64,372.00"
ACUITY-HOLDINGS INC DBA ACUITY,Renov Architects & Engrs,10/28/08,74.07
ACUITY-HOLDINGS INC DBA ACUITY,Renov Architects & Engrs,10/28/08,"26,041.40"
ACUITY-HOLDINGS INC DBA ACUITY,Renov Architects & Engrs,10/28/08,29.97
ACUITY-HOLDINGS INC DBA ACUITY,Renov Architects & Engrs,10/28/08,"2,194.50"
ACUITY-HOLDINGS INC DBA ACUITY,Renov Architects & Engrs,10/28/08,24.89
ACUITY-HOLDINGS INC DBA ACUITY,Renov Architects & Engrs,11/11/08,"13,284.04"
ACUITY-HOLDINGS INC DBA ACUITY,Renov Architects & Engrs,11/11/08,"33,868.45"
ACUITY-HOLDINGS INC DBA ACUITY,Renov Architects & Engrs,12/18/08,"6,144.60"
ACUITY-HOLDINGS INC DBA ACUITY,Renov Architects & Engrs,1/21/09,"3,584.35"
ACUITY-HOLDINGS INC DBA ACUITY,Renov Architects & Engrs,2/26/09,"9,216.90"
ACUITY-HOLDINGS INC DBA ACUITY,Renov Architects & Engrs,4/7/09,"4,681.60"
ACUITY-HOLDINGS INC DBA ACUITY,Renov Architects & Engrs,4/21/09,"5,339.95"
ACUITY-HOLDINGS INC DBA ACUITY,Renov Architects & Engrs,5/19/09,"9,509.50"
ACUITY-HOLDINGS INC DBA ACUITY,Renov Architects & Engrs,7/2/09,"4,155.70"
ACUITY-HOLDINGS INC DBA ACUITY,Renov Architects & Engrs,7/2/09,8.2
ACUITY-HOLDINGS INC DBA ACUITY,Renov Architects & Engrs,7/2/09,"8,046.50"
ACUITY-HOLDINGS INC DBA ACUITY,Renov Architects & Engrs,7/2/09,15.87
ACUITY-HOLDINGS INC DBA ACUITY,Renov Architects & Engrs,7/2/09,292.6
ACUITY-HOLDINGS INC DBA ACUITY,Renov Architects & Engrs,7/2/09,438.9
ACUITY-HOLDINGS INC DBA ACUITY,Renov Architects & Engrs,7/14/09,146.3
ACUITY-HOLDINGS INC DBA ACUITY,Renov Architects & Engrs,7/14/09,"1,755.60"
ACUITY-HOLDINGS INC DBA ACUITY,Renov Architects & Engrs,8/20/09,146.3
ACUITY-HOLDINGS INC DBA ACUITY,Renov Architects & Engrs,8/20/09,"3,511.20"
ACUMG,Memberships,3/10/09,75
AD-PRO MARKETING GROUP,Advertising,9/16/08,480
ADA TENNIS,Classroom Supplies,1/6/09,283.38
ADAM HERRING,Guest Lecturer/Performer,2/3/09,400
ADAM N. VASQUEZ,Clubs,10/23/08,284.7
ADAM R. WEAVER,Athletic Officials,12/18/08,180
ADAM THE ANSWERMAN INC,Repairs-Physical Plant Equipment,5/5/09,385
ADDISON BUSINESS ASSN,Miscellaneous,2/26/09,200
ADDISON NORTH DALLAS CORRIDOR,Advertising,9/4/08,"1,874.00"
ADDISON NORTH DALLAS CORRIDOR,Advertising,12/18/08,"1,874.00"
ADDISON NORTH DALLAS CORRIDOR,Advertising,3/10/09,"1,874.00"
ADDISON NORTH DALLAS CORRIDOR,Advertising,6/11/09,"1,874.00"
ADDISS ELECTRIC INC,"Books, Booklets & Tapes",10/2/08,283.8
ADHESIVE PRO,Departmental Supplies,6/23/09,300
ADJUVANT EXPOS INC,Promotional Activities,11/4/08,"1,075.00"
ADMIRAL LINEN & UNIFORM SERVIC,Other Contracted Svces/Labor,9/25/08,90
ADMIRAL LINEN & UNIFORM SERVIC,Other Contracted Svces/Labor,9/25/08,90
ADMIRAL LINEN & UNIFORM SERVIC,Other Contracted Svces/Labor,10/23/08,90
ADMIRAL LINEN & UNIFORM SERVIC,Other Contracted Svces/Labor,10/28/08,90
ADMIRAL LINEN & UNIFORM SERVIC,Other Contracted Svces/Labor,11/6/08,90
ADMIRAL LINEN & UNIFORM SERVIC,Other Contracted Svces/Labor,11/20/08,90
ADMIRAL LINEN & UNIFORM SERVIC,Other Contracted Svces/Labor,12/4/08,90
ADMIRAL LINEN & UNIFORM SERVIC,Other Contracted Svces/Labor,12/18/08,90
ADMIRAL LINEN & UNIFORM SERVIC,Other Contracted Svces/Labor,1/13/09,90
ADMIRAL LINEN & UNIFORM SERVIC,Other Contracted Svces/Labor,1/15/09,90
ADMIRAL LINEN & UNIFORM SERVIC,Other Contracted Svces/Labor,1/27/09,90
ADMIRAL LINEN & UNIFORM SERVIC,Other Contracted Svces/Labor,2/10/09,90
ADMIRAL LINEN & UNIFORM SERVIC,Other Contracted Svces/Labor,2/26/09,91
ADMIRAL LINEN & UNIFORM SERVIC,Other Contracted Svces/Labor,3/10/09,91
ADMIRAL LINEN & UNIFORM SERVIC,Other Contracted Svces/Labor,3/17/09,91
ADMIRAL LINEN & UNIFORM SERVIC,Other Contracted Svces/Labor,3/31/09,91
ADMIRAL LINEN & UNIFORM SERVIC,Other Contracted Svces/Labor,4/9/09,70
